Date,Location,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,RainToday,RainTomorrow,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,TomorrowTemp
2016-11-09,Melbourne,0.0,6.6,7.8,11,33.0,8,11,13.0,19.0,0.0,0.0,16.8,9.3,13.6,16.8,9.3,13.6,8.6,72.6,0.0,0,0.0,1012.9,71.5,10.0,323.2,28.0,10.0,364,1203,0.31,14.3
2016-11-10,Melbourne,0.0,5.4,6.9,12,28.0,10,11,7.0,15.0,0.0,0.0,16.8,12.0,14.3,16.8,12.0,14.3,8.4,68.2,0.0,0,0.0,1012.2,63.0,10.0,329.0,28.4,9.0,364,1204,0.35,15.2
2016-11-11,Melbourne,0.0,3.8,11.5,8,30.0,10,11,7.0,17.0,0.0,1.0,22.5,8.3,15.2,22.5,8.3,15.2,9.4,70.0,0.0,0,0.0,1009.4,31.5,10.0,308.2,26.5,10.0,363,1205,0.38,18.2
2016-11-12,Melbourne,2.0,4.8,4.5,6,50.0,5,14,7.0,20.0,1.0,1.0,23.8,13.4,18.2,23.8,13.4,18.2,11.8,70.6,2.038,100,8.33,998.1,67.8,9.7,205.6,17.7,9.0,362,1206,0.41,14.8
2016-11-13,Melbourne,2.0,7.2,1.7,8,50.0,3,6,17.0,4.0,1.0,1.0,18.5,12.0,14.8,18.5,12.0,14.8,9.4,71.0,4.417,100,12.5,995.4,87.6,9.7,215.9,18.6,7.0,361,1207,0.45,13.6
2016-11-14,Melbourne,8.6,3.2,3.2,8,48.0,11,11,19.0,20.0,1.0,0.0,15.7,11.5,13.6,15.7,11.5,13.6,9.1,75.6,4.221,100,8.33,1010.9,90.3,9.2,335.2,29.0,10.0,360,1208,0.48,14.1
2016-11-15,Melbourne,0.0,4.0,4.8,15,24.0,11,15,7.0,9.0,0.0,0.0,18.1,11.0,14.1,18.1,11.0,14.1,9.4,74.1,0.0,0,0.0,1019.1,64.9,12.5,280.0,24.1,9.0,359,1210,0.5,15.3
2016-11-16,Melbourne,0.0,3.4,9.3,8,26.0,8,8,4.0,13.0,0.0,0.0,19.8,11.9,15.3,19.8,11.9,15.3,11.0,75.8,0.004,100,4.17,1022.6,50.8,10.0,326.3,28.2,10.0,359,1211,0.55,21.8
2016-11-17,Melbourne,0.0,4.4,11.3,3,54.0,5,6,13.0,24.0,0.0,0.0,30.8,12.0,21.8,29.1,12.0,21.4,10.5,56.8,0.0,0,0.0,1016.6,13.2,10.0,366.0,31.6,10.0,358,1212,0.58,16.6
2016-11-18,Melbourne,0.0,10.0,0.7,12,33.0,10,11,11.0,15.0,0.0,0.0,24.3,13.8,16.6,24.3,13.8,16.6,11.2,71.2,0.0,0,0.0,1016.2,62.1,9.8,237.5,20.6,8.0,357,1213,0.62,15.6
2016-11-19,Melbourne,0.0,3.6,12.1,11,30.0,8,11,6.0,15.0,0.0,0.0,19.2,11.9,15.6,19.2,11.9,15.6,9.8,69.2,0.0,0,0.0,1019.6,45.1,10.0,360.6,31.2,10.0,357,1214,0.65,21.0
2016-11-20,Melbourne,0.0,5.8,9.6,3,33.0,0,11,2.0,6.0,0.0,0.0,33.0,11.9,21.0,31.4,11.9,20.8,12.7,64.5,0.0,0,0.0,1015.5,47.6,10.0,314.6,27.1,10.0,356,1215,0.68,26.6
2016-11-21,Melbourne,0.0,11.2,6.2,3,56.0,3,3,20.0,24.0,0.0,1.0,34.9,22.0,26.6,33.0,22.0,26.3,13.8,48.4,0.946,100,4.17,1008.8,43.8,9.8,263.7,22.9,9.0,356,1216,0.75,15.1
2016-11-22,Melbourne,8.6,9.4,0.0,15,22.0,8,11,9.0,9.0,1.0,1.0,21.0,13.3,15.1,21.0,13.3,15.1,13.4,89.7,2.712,100,16.67,1014.7,85.4,8.1,127.3,11.1,6.0,355,1217,0.75,12.9
2016-11-23,Melbourne,5.4,1.0,5.2,11,39.0,15,10,6.0,15.0,1.0,1.0,15.0,11.0,12.9,15.0,11.0,12.9,8.4,75.5,4.303,100,16.67,1016.1,72.8,9.8,294.5,25.4,8.0,354,1218,0.78,13.4
2016-11-24,Melbourne,2.2,2.4,3.9,10,35.0,13,10,13.0,15.0,1.0,0.0,16.2,10.1,13.4,16.2,10.1,13.4,8.1,71.3,0.405,100,12.5,1017.7,82.9,10.0,354.1,30.5,10.0,354,1219,0.82,14.0
2016-11-25,Melbourne,0.8,3.8,4.5,11,39.0,12,8,11.0,15.0,0.0,0.0,17.0,11.0,14.0,17.0,11.0,14.0,7.3,65.1,0.722,100,8.33,1018.5,83.5,10.0,201.3,17.4,6.0,354,1220,0.85,14.5
2016-11-26,Melbourne,0.0,4.0,3.6,11,33.0,11,8,9.0,17.0,0.0,0.0,17.4,12.2,14.5,17.4,12.2,14.5,8.0,65.2,0.0,0,0.0,1020.7,90.0,10.2,190.5,16.3,7.0,353,1221,0.88,14.2
2016-11-27,Melbourne,0.4,5.2,4.3,11,26.0,16,11,0.0,11.0,0.0,0.0,16.0,11.9,14.2,16.0,11.9,14.2,10.0,76.5,0.36,100,4.17,1019.2,94.8,9.7,213.0,18.4,6.0,353,1222,0.92,15.5
2016-11-28,Melbourne,0.2,3.0,8.8,12,26.0,10,11,4.0,13.0,0.0,0.0,18.9,12.8,15.5,18.9,12.8,15.5,10.9,75.7,0.374,100,12.5,1015.1,64.8,9.4,310.5,26.8,10.0,352,1223,0.95,15.3
2016-11-29,Melbourne,0.2,5.0,12.7,8,33.0,10,11,7.0,17.0,0.0,0.0,19.6,10.6,15.3,19.6,10.6,15.3,10.2,72.2,0.0,0,0.0,1012.4,36.5,10.0,355.9,31.0,10.0,352,1224,0.0,15.6
2016-11-30,Melbourne,0.0,6.4,3.2,11,28.0,8,11,11.0,11.0,0.0,0.0,17.7,13.4,15.6,17.7,13.4,15.6,12.1,80.1,0.0,0,0.0,1009.5,88.6,10.1,228.8,19.9,8.0,352,1225,0.02,17.2
2016-12-01,Melbourne,0.0,4.0,8.3,11,26.0,6,11,6.0,13.0,0.0,0.0,21.0,13.0,17.2,21.0,13.0,17.2,11.6,70.5,0.0,0,0.0,1007.7,50.5,10.0,317.9,27.6,10.0,352,1226,0.05,16.5
2016-12-02,Melbourne,0.0,5.4,11.2,11,35.0,15,8,7.0,15.0,0.0,0.0,20.2,13.1,16.5,20.2,13.1,16.5,10.0,66.9,0.0,0,0.0,1011.7,41.3,10.0,295.3,25.5,8.0,351,1227,0.09,16.6
2016-12-03,Melbourne,0.0,7.4,13.1,9,28.0,10,12,6.0,13.0,0.0,0.0,23.1,9.8,16.6,23.1,9.8,16.6,8.8,61.7,0.0,0,0.0,1014.9,34.2,10.0,367.6,31.6,10.0,351,1228,0.12,21.6
2016-12-04,Melbourne,0.0,5.6,4.8,3,44.0,4,3,6.0,13.0,0.0,1.0,31.3,12.5,21.6,30.0,12.5,21.2,12.1,61.6,2.053,100,4.17,1008.7,64.7,10.0,271.7,23.4,10.0,351,1229,0.16,19.2
2016-12-05,Melbourne,2.4,9.8,5.3,12,41.0,13,11,9.0,13.0,1.0,0.0,24.0,15.1,19.2,24.0,15.1,19.2,12.1,64.0,0.007,100,4.17,1010.3,70.5,10.0,378.9,32.7,10.0,351,1230,0.19,16.0
2016-12-06,Melbourne,0.0,6.6,8.4,11,30.0,8,8,4.0,11.0,0.0,0.0,20.0,12.9,16.0,20.0,12.9,16.0,9.2,64.7,0.0,0,0.0,1013.8,54.9,10.0,352.0,30.3,10.0,351,1231,0.23,19.1
2016-12-07,Melbourne,0.0,4.6,12.9,3,35.0,4,8,6.0,9.0,0.0,1.0,27.9,10.3,19.1,26.7,10.3,18.9,7.2,53.0,0.0,0,0.0,1012.2,38.8,10.5,372.8,32.3,10.0,351,1232,0.25,19.5
2016-12-08,Melbourne,2.2,12.2,6.1,6,56.0,3,13,19.0,17.0,1.0,1.0,25.5,13.7,19.5,25.5,13.7,19.5,8.6,53.5,6.886,100,12.5,1000.2,73.0,10.0,261.0,22.6,10.0,351,1232,0.29,13.4
2016-12-09,Melbourne,6.6,8.2,5.8,12,41.0,12,8,19.0,20.0,1.0,0.0,16.4,10.1,13.4,16.4,10.1,13.4,6.8,64.9,0.61,100,12.5,1016.2,82.2,10.0,284.5,24.8,9.0,351,1233,0.33,15.1
2016-12-10,Melbourne,0.2,4.6,10.2,8,26.0,15,8,6.0,13.0,0.0,0.0,18.3,12.5,15.1,18.3,12.5,15.1,7.5,61.0,0.0,0,0.0,1022.9,69.4,10.0,272.2,23.5,8.0,351,1234,0.36,15.9
2016-12-11,Melbourne,1.0,6.4,8.9,8,33.0,9,11,11.0,15.0,0.0,0.0,18.8,13.0,15.9,18.8,13.0,15.9,10.1,69.1,0.199,100,8.33,1022.9,59.8,9.9,335.5,29.0,10.0,351,1235,0.4,21.7
2016-12-12,Melbourne,0.0,6.2,12.0,3,33.0,5,7,7.0,15.0,0.0,0.0,32.3,10.4,21.7,30.2,10.4,21.0,8.3,51.8,0.007,100,4.17,1017.0,25.1,10.0,377.0,32.7,10.0,351,1236,0.43,26.7
2016-12-13,Melbourne,0.0,11.6,1.5,6,48.0,3,6,20.0,13.0,0.0,0.0,36.2,18.9,26.7,33.6,18.9,25.9,8.1,33.0,0.0,0,0.0,1006.9,48.8,10.0,194.1,16.6,10.0,351,1236,0.47,16.9
2016-12-14,Melbourne,0.0,11.8,3.5,8,41.0,15,8,11.0,15.0,0.0,0.0,20.1,13.6,16.9,20.1,13.6,16.9,8.7,58.7,0.0,0,0.0,1012.3,78.7,10.3,339.1,29.5,10.0,352,1237,0.5,15.1
2016-12-15,Melbourne,0.0,7.0,12.5,11,41.0,9,11,17.0,20.0,0.0,0.0,18.3,11.8,15.1,18.3,11.8,15.1,6.3,56.1,0.0,0,0.0,1017.6,45.6,10.0,375.5,32.6,10.0,352,1238,0.53,17.8
2016-12-16,Melbourne,0.0,8.0,6.1,3,35.0,7,6,7.0,22.0,0.0,0.0,24.8,9.9,17.8,24.8,9.9,17.8,11.1,66.5,0.0,0,0.0,1009.5,49.4,10.0,344.0,29.8,10.0,352,1238,0.57,17.0
2016-12-17,Melbourne,0.0,4.8,8.4,14,46.0,13,12,15.0,15.0,0.0,0.0,20.2,13.2,17.0,20.2,13.2,17.0,8.0,58.0,0.0,0,0.0,1010.3,46.1,10.0,321.9,27.7,10.0,353,1239,0.6,13.9
2016-12-18,Melbourne,0.0,10.2,13.5,12,37.0,12,11,9.0,17.0,0.0,0.0,17.6,9.9,13.9,17.6,9.4,13.9,4.8,54.9,0.033,100,8.33,1021.0,23.2,10.0,393.5,33.9,10.0,353,1240,0.63,19.9
2016-12-19,Melbourne,0.0,7.6,10.8,6,54.0,4,3,13.0,30.0,0.0,1.0,29.6,8.7,19.9,28.0,6.9,19.3,5.4,44.9,0.0,0,0.0,1012.1,48.8,10.0,335.8,28.9,10.0,353,1240,0.66,19.3
2016-12-20,Melbourne,3.0,13.0,9.0,12,35.0,11,8,13.0,11.0,1.0,0.0,23.9,14.7,19.3,23.9,14.7,19.3,9.1,55.9,3.023,100,8.33,1007.3,59.7,9.8,352.9,30.6,10.0,354,1241,0.7,16.2
2016-12-21,Melbourne,0.2,8.0,7.0,12,43.0,15,11,9.0,19.0,0.0,0.0,19.1,13.4,16.2,19.1,13.4,16.2,8.9,62.1,0.0,0,0.0,1016.4,60.9,10.0,230.7,19.9,8.0,354,1241,0.75,16.8
2016-12-22,Melbourne,0.0,6.2,11.2,11,37.0,10,11,11.0,19.0,0.0,0.0,19.7,14.5,16.8,19.7,14.5,16.8,10.6,66.9,0.0,0,0.0,1018.9,56.2,10.0,385.0,33.3,10.0,355,1242,0.76,19.1
2016-12-23,Melbourne,0.0,8.6,10.7,11,26.0,14,11,7.0,13.0,0.0,0.0,25.9,12.5,19.1,25.9,12.5,19.1,13.9,73.6,0.0,0,0.0,1012.9,43.1,10.0,374.4,32.0,10.0,355,1242,0.8,24.1
2016-12-24,Melbourne,0.8,8.2,11.2,5,46.0,6,3,2.0,26.0,0.0,0.0,34.5,16.4,24.1,32.7,16.4,23.6,14.6,64.0,0.953,100,8.33,1010.0,25.3,10.0,376.1,32.6,10.0,356,1243,0.83,27.2
2016-12-25,Melbourne,0.2,11.8,11.2,7,37.0,5,6,11.0,19.0,0.0,0.0,36.1,16.4,27.2,34.7,16.4,26.5,13.7,53.1,0.0,0,0.0,1010.7,9.1,9.8,384.2,33.2,10.0,356,1243,0.86,23.3
2016-12-26,Melbourne,0.0,16.0,2.4,3,39.0,14,12,4.0,11.0,0.0,1.0,28.8,18.5,23.3,28.3,18.5,23.1,14.8,63.9,2.012,100,8.33,1008.9,63.4,10.0,105.4,9.1,4.0,357,1243,0.89,21.9
2016-12-27,Melbourne,1.6,2.6,0.0,2,26.0,5,5,6.0,6.0,1.0,0.0,27.1,18.3,21.9,28.3,18.3,22.0,18.4,80.8,0.829,100,8.33,1010.2,74.5,9.8,250.3,21.8,9.0,358,1244,0.93,29.9
2016-12-28,Melbourne,1.0,2.4,7.0,3,63.0,3,3,17.0,39.0,0.0,0.0,37.6,23.5,29.9,38.5,23.5,30.1,16.6,47.2,0.027,100,8.33,1001.1,68.2,10.0,144.4,12.5,4.0,358,1244,0.96,27.2
2016-12-29,Melbourne,0.0,15.4,3.4,3,46.0,3,3,19.0,20.0,0.0,1.0,32.6,21.8,27.2,36.8,21.8,28.7,21.1,71.9,17.514,100,8.33,1001.7,71.2,9.1,276.8,23.9,10.0,359,1244,0.0,22.6
2016-12-30,Melbourne,20.4,14.2,11.3,11,33.0,11,11,9.0,9.0,1.0,0.0,26.7,19.3,22.6,27.0,19.3,22.6,16.7,72.1,3.964,100,8.33,1000.7,40.4,9.1,350.8,30.3,10.0,360,1244,0.03,20.0
2016-12-31,Melbourne,0.0,8.6,11.9,8,28.0,8,11,7.0,11.0,0.0,0.0,23.7,17.3,20.0,23.7,17.3,20.0,12.9,64.5,0.0,0,0.0,1005.5,46.2,10.0,362.3,31.2,10.0,360,1245,0.06,18.3
2017-01-01,Melbourne,0.0,8.4,2.6,12,31.0,1,11,7.0,11.0,0.0,0.0,20.7,16.8,18.3,20.7,16.8,18.3,14.7,79.6,0.196,100,4.17,1007.6,88.7,9.5,231.2,19.9,7.0,361,1245,0.1,16.0
2017-01-02,Melbourne,0.4,3.0,1.2,11,39.0,13,8,9.0,19.0,0.0,0.0,17.3,15.0,16.0,17.3,15.0,16.0,11.8,76.1,0.584,100,16.67,1017.0,88.1,8.9,297.4,25.7,9.0,362,1245,0.13,17.0
2017-01-03,Melbourne,0.4,4.0,9.0,11,35.0,9,11,9.0,15.0,0.0,0.0,19.2,15.3,17.0,19.2,15.3,17.0,11.0,67.8,0.0,0,0.0,1020.4,63.1,10.8,322.3,28.1,10.0,363,1245,0.17,21.0
2017-01-04,Melbourne,0.0,6.0,12.7,11,30.0,7,11,6.0,11.0,0.0,0.0,27.2,13.7,21.0,28.0,13.7,21.1,15.7,73.2,0.0,0,0.0,1016.5,51.6,10.0,338.3,29.3,9.0,364,1245,0.2,24.8
2017-01-05,Melbourne,0.0,9.0,10.5,3,33.0,6,12,19.0,9.0,0.0,0.0,31.0,19.7,24.8,30.6,19.7,24.8,16.3,62.5,0.0,0,0.0,1014.5,32.0,10.0,367.5,31.8,10.0,365,1245,0.24,25.9
2017-01-06,Melbourne,0.0,8.8,12.2,2,24.0,4,11,4.0,11.0,0.0,0.0,34.4,18.1,25.9,33.6,18.1,25.8,16.8,63.4,0.0,0,0.0,1014.1,30.9,10.1,379.6,32.7,10.0,365,1245,0.25,29.3
2017-01-07,Melbourne,0.0,10.6,10.1,3,39.0,3,3,17.0,13.0,0.0,0.0,36.1,21.2,29.3,34.8,21.2,28.8,14.7,46.0,0.0,0,0.0,1009.9,19.7,10.0,338.7,29.4,10.0,366,1245,0.31,26.1
2017-01-08,Melbourne,0.0,16.4,10.7,3,39.0,3,11,20.0,20.0,0.0,0.0,31.1,19.5,26.1,30.0,19.5,25.6,13.7,49.3,0.0,0,0.0,1006.5,31.8,10.0,278.3,24.1,9.0,367,1245,0.34,20.4
2017-01-09,Melbourne,0.0,10.6,3.2,11,22.0,8,11,6.0,9.0,0.0,0.0,23.6,18.5,20.4,23.6,18.5,20.4,13.9,66.3,0.0,0,0.0,1011.5,65.1,10.0,306.2,26.4,10.0,368,1245,0.38,20.7
2017-01-10,Melbourne,0.0,3.8,10.6,8,39.0,3,12,6.0,13.0,0.0,0.0,26.0,17.5,20.7,26.0,17.5,20.7,14.9,69.9,0.0,0,0.0,1010.6,54.3,10.0,354.6,30.7,10.0,369,1245,0.41,19.6
2017-01-11,Melbourne,0.0,8.6,11.6,11,31.0,12,8,11.0,11.0,0.0,0.0,23.7,17.0,19.6,23.7,17.0,19.6,12.3,63.5,0.0,0,0.0,1011.2,66.4,10.0,321.0,27.8,9.0,370,1244,0.45,20.3
2017-01-12,Melbourne,0.0,7.0,13.5,11,26.0,11,11,7.0,9.0,0.0,1.0,26.2,14.8,20.3,26.2,14.8,20.3,12.4,61.4,0.0,0,0.0,1010.8,18.7,10.0,387.8,33.7,10.0,371,1244,0.5,22.3
2017-01-13,Melbourne,1.4,9.2,0.7,14,43.0,16,6,0.0,17.0,1.0,1.0,28.7,18.9,22.3,28.2,18.9,22.3,14.4,62.6,2.703,100,12.5,1000.1,56.1,10.0,132.7,11.4,5.0,372,1244,0.52,18.7
2017-01-14,Melbourne,2.6,4.4,8.7,13,44.0,13,12,9.0,13.0,1.0,0.0,22.4,15.4,18.7,22.4,15.4,18.7,9.2,54.6,0.0,0,0.0,1009.5,56.1,10.0,167.7,14.6,5.0,373,1244,0.55,17.6
2017-01-15,Melbourne,0.0,6.8,10.2,11,30.0,11,8,9.0,9.0,0.0,0.0,21.2,15.2,17.6,21.2,15.2,17.6,9.3,58.9,0.0,0,0.0,1017.6,52.5,10.2,314.4,27.3,10.0,374,1243,0.58,21.6
2017-01-16,Melbourne,0.0,6.2,12.8,11,19.0,3,11,9.0,7.0,0.0,0.0,31.8,12.3,21.6,31.0,12.3,21.4,12.0,58.8,0.0,0,0.0,1013.4,25.9,10.2,381.2,32.8,10.0,375,1243,0.61,27.4
2017-01-17,Melbourne,0.0,13.4,8.8,6,37.0,8,8,11.0,7.0,0.0,0.0,37.3,20.5,27.4,35.1,20.5,26.7,11.3,41.2,0.0,0,0.0,1007.4,29.9,10.5,298.6,25.8,9.0,376,1242,0.65,18.5
2017-01-18,Melbourne,0.0,11.2,10.3,11,41.0,11,8,17.0,20.0,0.0,0.0,20.8,15.1,18.5,20.8,15.1,18.5,10.8,61.9,0.004,100,4.17,1013.7,54.7,9.6,340.8,29.3,10.0,377,1242,0.68,17.7
2017-01-19,Melbourne,0.0,8.8,11.8,8,26.0,9,8,13.0,11.0,0.0,1.0,22.7,10.0,17.7,22.7,9.6,17.6,10.1,62.2,0.0,0,0.0,1010.7,24.6,10.0,360.4,31.1,10.0,379,1242,0.71,18.1
2017-01-20,Melbourne,22.6,9.4,5.0,8,52.0,7,12,11.0,19.0,1.0,0.0,20.6,16.5,18.1,20.6,16.5,18.1,13.7,76.7,5.611,100,16.67,1000.9,84.3,9.4,277.2,23.9,8.0,380,1241,0.75,18.0
2017-01-21,Melbourne,0.6,4.4,10.6,8,30.0,15,11,7.0,13.0,0.0,0.0,21.8,15.4,18.0,21.8,15.4,18.0,10.3,61.1,0.0,0,0.0,1014.0,53.8,10.0,349.1,30.1,10.0,381,1241,0.78,20.5
2017-01-22,Melbourne,0.0,5.8,13.2,11,24.0,10,8,2.0,11.0,0.0,0.0,29.2,12.4,20.5,29.1,12.4,20.5,13.7,67.6,0.0,0,0.0,1013.7,12.6,10.0,376.7,32.6,10.0,382,1240,0.81,26.6
2017-01-23,Melbourne,0.0,6.6,3.8,3,52.0,5,3,9.0,26.0,0.0,0.0,36.2,20.4,26.6,34.3,20.4,26.1,15.1,56.2,0.0,0,0.0,1005.1,64.5,10.0,333.5,28.9,10.0,383,1239,0.84,20.6
2017-01-24,Melbourne,0.6,10.4,11.5,8,39.0,15,8,13.0,20.0,0.0,0.0,25.0,16.8,20.6,25.0,16.8,20.6,12.8,61.6,0.391,100,8.33,1012.6,58.3,10.0,362.2,31.4,10.0,384,1239,0.87,17.6
2017-01-25,Melbourne,0.0,10.6,13.3,8,35.0,10,11,13.0,17.0,0.0,0.0,20.6,13.5,17.6,20.6,13.5,17.6,9.3,58.7,0.0,0,0.0,1019.7,33.0,10.2,372.9,32.3,10.0,385,1238,0.9,18.3
2017-01-26,Melbourne,0.0,7.2,8.3,11,31.0,11,8,11.0,19.0,0.0,0.0,20.7,16.4,18.3,20.7,16.4,18.3,12.2,67.7,0.0,0,0.0,1018.7,75.5,10.0,276.6,24.0,9.0,386,1237,0.94,19.7
2017-01-27,Melbourne,0.0,5.4,11.7,11,31.0,9,8,11.0,13.0,0.0,0.0,23.2,17.0,19.7,23.2,17.0,19.7,12.5,63.5,0.0,0,0.0,1015.8,40.6,12.0,351.3,30.5,10.0,387,1237,0.97,20.1
2017-01-28,Melbourne,0.0,6.6,13.4,8,43.0,3,11,9.0,13.0,0.0,0.0,28.3,15.0,20.1,27.7,15.0,20.1,14.4,71.3,0.0,0,0.0,1014.0,11.0,11.2,361.0,31.3,10.0,389,1236,0.0,20.4
2017-01-29,Melbourne,0.0,8.8,13.4,11,30.0,10,11,7.0,15.0,0.0,0.0,25.2,14.9,20.4,25.2,14.9,20.4,14.8,71.2,0.0,0,0.0,1015.2,24.1,10.0,360.7,31.3,10.0,390,1235,0.04,22.9
2017-01-30,Melbourne,0.0,10.6,0.4,8,39.0,3,6,17.0,9.0,0.0,1.0,29.2,17.7,22.9,28.8,17.7,22.7,14.4,63.6,0.897,100,8.33,1007.0,62.7,9.9,119.9,10.3,3.0,391,1234,0.07,18.7
2017-01-31,Melbourne,3.0,7.8,11.7,11,33.0,15,11,13.0,15.0,1.0,0.0,21.3,16.6,18.7,21.3,16.6,18.7,10.5,60.4,1.845,100,8.33,1013.8,57.6,10.2,353.8,30.5,10.0,392,1233,0.11,17.4
2017-02-01,Melbourne,0.0,5.4,3.2,8,22.0,9,11,11.0,7.0,0.0,0.0,19.9,14.0,17.4,19.9,14.0,17.4,9.3,59.8,0.0,0,0.0,1014.7,66.0,10.0,261.2,22.4,8.0,393,1233,0.14,18.6
2017-02-02,Melbourne,0.0,4.0,12.9,8,37.0,13,11,7.0,13.0,0.0,0.0,23.5,14.5,18.6,23.5,14.5,18.6,10.6,61.1,0.0,0,0.0,1015.4,37.2,10.0,346.3,29.9,10.0,394,1232,0.18,20.4
2017-02-03,Melbourne,0.0,7.0,12.4,11,24.0,7,11,9.0,13.0,0.0,0.0,27.3,15.5,20.4,26.8,15.5,20.3,12.3,62.3,0.0,0,0.0,1014.5,36.9,10.0,340.0,29.3,10.0,395,1231,0.22,23.3
2017-02-04,Melbourne,0.0,7.4,11.8,3,43.0,4,6,6.0,17.0,0.0,0.0,35.6,14.5,23.3,33.0,14.5,22.7,12.0,60.4,0.0,0,0.0,1009.5,21.6,10.0,345.3,29.7,10.0,397,1230,0.25,23.3
2017-02-05,Melbourne,0.0,10.8,1.5,3,44.0,5,3,13.0,19.0,0.0,1.0,30.0,19.4,23.3,31.7,19.4,23.6,17.2,70.7,18.8,100,12.5,1006.8,71.9,9.3,204.0,17.6,9.0,398,1229,0.29,17.2
2017-02-06,Melbourne,32.4,7.6,0.0,11,30.0,10,10,11.0,13.0,1.0,0.0,20.3,15.3,17.2,20.3,15.3,17.2,12.7,77.0,9.104,100,12.5,1015.2,89.0,8.4,156.7,13.6,4.0,399,1228,0.32,20.3
2017-02-07,Melbourne,0.0,2.2,11.5,9,31.0,10,9,15.0,11.0,0.0,0.0,27.6,15.5,20.3,27.9,15.5,20.4,11.5,57.5,0.0,0,0.0,1019.6,44.7,10.0,326.2,28.2,9.0,400,1227,0.36,26.2
2017-02-08,Melbourne,0.0,6.6,12.7,3,48.0,4,3,6.0,20.0,0.0,0.0,36.0,16.6,26.2,36.3,16.6,26.1,15.3,57.5,0.0,0,0.0,1015.6,12.8,10.0,338.7,29.2,10.0,401,1226,0.39,27.3
2017-02-09,Melbourne,0.0,19.0,9.9,3,54.0,3,12,20.0,15.0,0.0,0.0,35.3,20.6,27.3,37.4,20.6,27.7,17.6,57.3,0.0,0,0.0,1009.8,46.0,10.0,288.7,25.0,9.0,402,1225,0.43,21.7
2017-02-10,Melbourne,0.0,6.0,8.4,11,24.0,11,11,2.0,11.0,0.0,0.0,26.9,19.0,21.7,28.0,19.0,21.7,17.2,76.3,0.0,0,0.0,1010.1,50.9,10.0,316.8,27.4,10.0,403,1224,0.46,20.6
2017-02-11,Melbourne,0.0,5.2,10.3,8,33.0,12,8,9.0,9.0,0.0,1.0,24.8,18.7,20.6,24.8,18.7,20.6,14.8,70.3,0.004,100,4.17,1008.2,37.3,10.0,304.9,26.3,10.0,404,1223,0.5,17.1
2017-02-12,Melbourne,2.0,6.6,5.2,12,41.0,13,11,11.0,19.0,1.0,0.0,19.6,14.6,17.1,19.6,14.6,17.1,9.3,61.5,1.836,100,8.33,1008.4,79.7,10.0,243.3,21.1,9.0,406,1221,0.53,16.9
2017-02-13,Melbourne,0.0,4.8,3.8,8,41.0,13,11,13.0,17.0,0.0,0.0,20.2,14.1,16.9,20.2,14.1,16.9,11.0,68.5,0.007,100,4.17,1013.1,91.5,10.0,115.5,9.8,4.0,407,1220,0.56,16.6
2017-02-14,Melbourne,0.6,5.0,6.1,8,31.0,10,8,7.0,15.0,0.0,0.0,19.1,14.5,16.6,19.1,14.5,16.6,10.4,68.0,0.429,100,4.17,1018.4,66.4,9.9,262.7,22.5,8.0,408,1219,0.6,20.1
2017-02-15,Melbourne,0.0,6.0,12.0,3,48.0,5,6,9.0,26.0,0.0,0.0,31.1,9.9,20.1,29.2,8.6,19.6,9.3,57.8,0.007,100,4.17,1010.9,14.9,10.0,333.2,28.8,10.0,409,1218,0.63,19.5
2017-02-16,Melbourne,0.0,9.2,8.3,11,37.0,8,11,9.0,13.0,0.0,0.0,22.4,16.9,19.5,22.4,16.9,19.5,14.3,72.6,0.0,0,0.0,1009.9,64.1,9.8,304.5,26.3,10.0,410,1217,0.66,18.7
2017-02-17,Melbourne,0.0,7.4,9.9,8,35.0,13,8,7.0,11.0,0.0,0.0,25.1,13.9,18.7,25.1,13.9,18.7,10.8,62.3,0.0,0,0.0,1009.0,64.2,10.0,298.5,25.8,10.0,411,1216,0.69,16.2
2017-02-18,Melbourne,0.0,8.4,7.6,11,33.0,14,10,9.0,13.0,0.0,0.0,18.0,13.6,16.2,18.0,13.6,16.2,7.4,56.6,0.019,100,4.17,1010.8,69.8,10.0,269.1,23.0,8.0,412,1214,0.72,13.6
2017-02-19,Melbourne,0.0,5.6,5.8,7,44.0,6,13,11.0,11.0,0.0,1.0,16.2,11.9,13.6,16.2,11.9,13.6,6.8,63.7,3.153,100,8.33,1009.9,57.6,9.8,146.7,12.7,6.0,413,1213,0.75,15.4
2017-02-20,Melbourne,3.6,2.8,10.2,11,39.0,13,8,13.0,13.0,1.0,0.0,19.3,11.8,15.4,19.3,11.8,15.4,8.8,65.5,0.614,100,8.33,1013.3,60.1,10.0,294.4,25.5,9.0,414,1212,0.79,17.0
2017-02-21,Melbourne,0.2,4.8,12.7,2,26.0,4,11,6.0,13.0,0.0,0.0,23.7,9.8,17.0,23.7,8.6,17.0,8.7,60.0,0.0,0,0.0,1019.4,8.4,10.0,319.7,27.5,10.0,415,1210,0.82,22.7
